ticker,expiry,option_type,downloaded_at_utc,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00040000,2025-12-17 16:33:29+00:00,40.0,620.95,571.0,581.0,0.0,0.0,,2.0,1.3065220220947262,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00045000,2025-12-17 16:33:44+00:00,45.0,616.25,566.0,576.0,0.0,0.0,2.0,3.0,1.241703010253906,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00050000,2026-01-16 19:43:30+00:00,50.0,576.4,561.0,571.0,0.0,0.0,2.0,97.0,1.1851847381591798,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00260000,2026-01-20 15:42:13+00:00,260.0,368.6,366.0,373.85,0.0,0.0,1.0,15.0,0.6210670217895509,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00280000,2025-12-04 17:09:50+00:00,280.0,410.0,394.0,401.8,0.0,0.0,1.0,6.0,0.9763033375549317,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00300000,2026-01-05 17:47:56+00:00,300.0,384.0,331.0,338.2,0.0,0.0,2.0,14.0,0.5770000796508788,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00320000,2026-01-12 20:31:26+00:00,320.0,350.0,314.0,320.95,0.0,0.0,6.0,52.0,0.5588423022460938,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00330000,2025-11-17 19:04:20+00:00,330.0,304.29,349.75,357.6,0.0,0.0,,1.0,0.8561873512268066,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00340000,2025-12-30 17:24:08+00:00,340.0,352.49,298.75,303.25,0.0,0.0,1.0,25.0,0.5446365116882323,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00350000,2026-01-16 15:07:02+00:00,350.0,307.0,288.0,298.0,0.0,0.0,2.0,25.0,0.538639867553711,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00360000,2026-01-20 20:14:42+00:00,360.0,275.8,283.1,285.9,0.0,0.0,2.0,10.0,0.5287904177093506,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00370000,2026-01-20 16:29:59+00:00,370.0,273.19,275.05,277.75,0.0,0.0,10.0,67.0,0.5214204962921142,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00380000,2026-01-09 16:00:22+00:00,380.0,303.3,267.0,270.5,0.0,0.0,4.0,9.0,0.5165377326202393,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00390000,2026-01-16 15:08:43+00:00,390.0,273.1,259.2,261.8,0.0,0.0,2.0,21.0,0.5075580250549316,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00400000,2026-01-21 15:33:55+00:00,400.0,250.05,251.45,254.1,2.050003,0.82661414,1.0,81.0,0.5014393118286133,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00410000,2026-01-07 19:09:10+00:00,410.0,280.82,243.9,246.4,0.0,0.0,1.0,9.0,0.5024234938812256,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00420000,2025-12-08 17:16:01+00:00,420.0,296.35,236.2,238.8,0.0,0.0,3.0,7.0,0.49599197860717775,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00430000,2026-01-21 16:21:56+00:00,430.0,231.4,229.05,232.0,3.9299927,1.7276971,1.0,20.0,0.49334460517883316,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00440000,2026-01-16 17:39:20+00:00,440.0,233.1,221.8,224.2,0.0,0.0,1.0,5.0,0.48512782943725585,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00450000,2026-01-16 20:50:05+00:00,450.0,222.0,214.75,217.1,0.0,0.0,1.0,24.0,0.48008485008239743,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00460000,2026-01-08 18:57:29+00:00,460.0,233.7,207.85,210.75,0.0,0.0,1.0,60.0,0.4781775205230713,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00470000,2026-01-20 15:00:00+00:00,470.0,196.65,201.05,203.35,0.0,0.0,5.0,52.0,0.4708762629699707,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00480000,2026-01-21 15:32:04+00:00,480.0,192.0,194.45,196.7,3.0,1.5873016,2.0,20.0,0.46666487930297856,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00490000,2026-01-20 20:18:24+00:00,490.0,181.82,187.9,190.15,0.0,0.0,5.0,51.0,0.4624534956359864,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00500000,2026-01-21 14:42:12+00:00,500.0,173.0,181.65,183.85,-2.7700043,-1.5759255,3.0,261.0,0.45889060401916515,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00520000,2026-01-21 20:10:41+00:00,520.0,173.56,169.35,171.65,9.459991,5.764772,1.0,53.0,0.4520852521514893,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00540000,2026-01-21 19:36:18+00:00,540.0,161.91,157.8,159.65,8.550003,5.5751195,11.0,85.0,0.4443567527770996,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00560000,2026-01-21 20:36:30+00:00,560.0,149.28,146.75,149.05,7.880005,5.572847,10.0,74.0,0.4403437313842773,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00580000,2026-01-21 18:01:33+00:00,580.0,137.5,136.4,138.45,6.5,4.8689137,3.0,186.0,0.4345645228195191,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00600000,2026-01-21 20:23:08+00:00,600.0,129.0,126.75,128.55,7.25,5.9548254,32.0,490.0,0.42968557380676276,True,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00620000,2026-01-21 20:17:03+00:00,620.0,119.99,117.45,119.35,6.689995,5.9046736,61.0,331.0,0.4256611084365845,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00640000,2026-01-21 18:33:54+00:00,640.0,107.9,109.35,110.25,1.8700027,1.7636544,11.0,451.0,0.4203930641937256,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00660000,2026-01-21 19:58:25+00:00,660.0,104.7,101.25,102.1,8.549995,8.89235,4.0,1192.0,0.4168835778045653,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00680000,2026-01-21 16:40:59+00:00,680.0,93.5,93.7,94.55,4.0,4.4692736,2.0,1062.0,0.4139348463058471,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00700000,2026-01-21 20:44:53+00:00,700.0,88.02,86.65,87.35,5.689995,6.911205,22.0,891.0,0.41071908866882323,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00720000,2026-01-21 20:59:56+00:00,720.0,80.35,80.1,80.8,4.199997,5.515426,1071.0,666.0,0.40831966808319087,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00740000,2026-01-21 20:40:04+00:00,740.0,75.55,74.0,74.7,5.4800034,7.820756,454.0,1060.0,0.40611098045349114,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00760000,2026-01-21 20:51:17+00:00,760.0,69.31,68.35,69.05,4.8099976,7.4573607,9.0,1569.0,0.4041578749847412,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00780000,2026-01-21 20:37:13+00:00,780.0,64.42,63.1,63.85,4.419998,7.3666635,59.0,2438.0,0.40253283020019537,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00800000,2026-01-21 20:37:10+00:00,800.0,59.55,58.25,59.0,4.1100006,7.413421,8.0,586.0,0.4009459320068359,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00820000,2026-01-21 20:36:51+00:00,820.0,55.15,53.8,54.45,2.800003,5.348621,3.0,235.0,0.3992827406311035,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00840000,2026-01-21 20:36:38+00:00,840.0,50.92,49.7,50.4,3.2699966,6.862532,3.0,141.0,0.3983595931243896,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00860000,2026-01-21 20:49:54+00:00,860.0,46.9,45.95,46.6,2.8500023,6.4699264,16.0,305.0,0.3973296351623535,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00880000,2026-01-21 20:35:26+00:00,880.0,43.65,42.5,43.15,3.050003,7.512323,2.0,165.0,0.3966429965209961,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00900000,2026-01-21 20:59:30+00:00,900.0,39.62,39.35,39.95,2.3199997,6.2198386,12.0,520.0,0.3959945044708253,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00920000,2026-01-21 20:35:13+00:00,920.0,37.5,36.45,37.05,2.8499985,8.225103,2.0,128.0,0.3956511851501466,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00940000,2026-01-21 20:35:14+00:00,940.0,34.76,33.8,34.4,2.8599987,8.965513,3.0,210.0,0.39549859878540045,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00960000,2026-01-21 20:34:10+00:00,960.0,32.25,31.35,31.95,2.2999992,7.679463,2.0,109.0,0.39539178833007815,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C00980000,2026-01-20 19:23:04+00:00,980.0,27.7,29.15,29.7,0.0,0.0,64.0,84.0,0.39539178833007815,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01000000,2026-01-21 20:06:35+00:00,1000.0,28.2,27.05,27.6,2.4500008,9.514566,32.0,320.0,0.395338383102417,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01020000,2026-01-21 18:56:26+00:00,1020.0,24.85,25.2,25.7,1.1499996,4.852319,38.0,111.0,0.39552148674011234,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01040000,2026-01-21 16:27:46+00:00,1040.0,24.15,23.45,24.0,1.8500004,8.295966,1.0,71.0,0.3960326510620118,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01060000,2026-01-21 20:54:50+00:00,1060.0,22.15,21.85,22.35,1.4499989,7.0048246,5.0,104.0,0.3961547201538086,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01080000,2026-01-21 20:54:44+00:00,1080.0,21.0,20.4,20.85,1.8999996,9.947642,102.0,80.0,0.39645989288330086,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01100000,2026-01-21 20:17:12+00:00,1100.0,19.87,19.0,19.5,2.0,11.191941,23.0,166.0,0.3969939451599121,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01120000,2026-01-20 20:31:05+00:00,1120.0,16.66,17.75,18.25,0.0,0.0,27.0,174.0,0.3975585147094727,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01140000,2026-01-20 18:24:53+00:00,1140.0,15.45,16.6,17.05,0.0,0.0,14.0,73.0,0.3978865753936768,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01160000,2026-01-21 20:05:22+00:00,1160.0,16.32,15.5,15.95,1.7699995,12.164946,2.0,155.0,0.3983061878967285,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01180000,2026-01-21 20:05:15+00:00,1180.0,15.32,14.5,14.95,1.6700001,12.234432,2.0,164.0,0.3988707574462891,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01200000,2026-01-21 20:34:42+00:00,1200.0,14.05,13.55,14.0,1.25,9.765625,3.0,387.0,0.39931325790405275,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01220000,2026-01-21 20:05:03+00:00,1220.0,13.41,12.7,13.1,0.40999985,3.153845,2.0,67.0,0.399618430633545,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01240000,2026-01-21 17:17:45+00:00,1240.0,12.0,11.9,12.3,0.75,6.6666665,1.0,33.0,0.4002135174560547,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01260000,2026-01-21 20:03:32+00:00,1260.0,11.81,11.15,11.55,1.3200006,12.583419,2.0,73.0,0.4007628283691406,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01280000,2026-01-21 20:03:22+00:00,1280.0,11.13,10.45,10.85,1.4300003,14.742271,2.0,48.0,0.40131213928222653,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01300000,2026-01-21 19:51:33+00:00,1300.0,10.5,9.8,10.2,1.1999998,12.903224,1.0,34.0,0.4018614501953125,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01320000,2026-01-21 20:03:05+00:00,1320.0,9.79,9.2,9.6,0.17000008,1.7671525,2.0,49.0,0.40248705429077153,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01340000,2026-01-21 20:02:45+00:00,1340.0,9.21,8.65,9.0,1.1099997,13.703699,2.0,47.0,0.40273119247436523,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01360000,2026-01-21 20:02:39+00:00,1360.0,8.67,8.15,8.5,1.0300002,13.481679,13.0,95.0,0.4035399002075196,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01380000,2026-01-21 20:33:12+00:00,1380.0,7.99,7.65,8.0,0.78999996,10.972222,5.0,73.0,0.404028176574707,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01400000,2026-01-21 20:01:37+00:00,1400.0,7.69,7.2,7.55,0.88999987,13.088233,2.0,256.0,0.4046690393066406,False,REGULAR,USD
META,2027-06-17,call,2026-01-21T21:40:25.045361+00:00,META270617C01420000,2026-01-21 16:26:52+00:00,1420.0,7.3,6.8,7.1,1.0100002,16.057238,9.0,738.0,0.4050199879455566,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00005000,2025-11-25 20:41:58+00:00,5.0,0.06,0.0,0.09,0.0,0.0,3.0,3.0,1.4257841210937499,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00010000,2025-11-06 20:30:01+00:00,10.0,0.1,0.0,0.09,0.0,0.0,,1.0,1.1875040625,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00020000,2026-01-21 14:44:03+00:00,20.0,0.01,0.0,0.12,-0.12,-92.30769,1.0,1.0,0.9941406835937501,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00045000,2025-12-12 18:09:49+00:00,45.0,0.11,0.0,0.16,0.0,0.0,2.0,7.0,0.7656273437500001,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00050000,2025-12-18 14:30:06+00:00,50.0,0.11,0.0,0.17,0.0,0.0,1.0,6.0,0.73633076171875,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00260000,2026-01-21 20:04:22+00:00,260.0,3.84,3.75,4.0,-0.06000018,-1.5384661,1.0,139.0,0.43469803588867195,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00280000,2026-01-14 18:30:59+00:00,280.0,5.1,4.85,5.15,0.0,0.0,2.0,28.0,0.4230099203491211,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00300000,2026-01-21 20:01:33+00:00,300.0,6.38,6.25,6.55,0.3800001,6.3333354,1.0,52.0,0.41226784027099606,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00310000,2026-01-20 19:37:33+00:00,310.0,7.58,7.1,7.4,0.0,0.0,2.0,12.0,0.4078428356933594,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00320000,2025-12-23 19:56:20+00:00,320.0,6.9,8.0,8.3,0.0,0.0,3.0,34.0,0.4031736929321289,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00330000,2026-01-21 19:25:45+00:00,330.0,9.5,9.0,9.3,-0.21000004,-2.1627192,2.0,7.0,0.39885549880981447,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00340000,2026-01-15 16:15:48+00:00,340.0,9.8,10.05,10.4,0.0,0.0,1.0,83.0,0.39481196014404296,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00350000,2025-12-24 16:39:51+00:00,350.0,9.35,11.2,11.55,0.0,0.0,3.0,41.0,0.3904479901123047,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00360000,2026-01-20 15:42:13+00:00,360.0,12.6,12.5,12.85,0.0,0.0,1.0,25.0,0.38672488281249995,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00370000,2026-01-20 20:48:01+00:00,370.0,14.95,13.9,14.25,0.0,0.0,3.0,61.0,0.3830475514221191,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00380000,2026-01-16 20:24:08+00:00,380.0,14.45,15.4,15.75,0.0,0.0,1.0,14.0,0.3794159959411621,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00390000,2025-12-24 17:48:01+00:00,390.0,13.95,17.0,17.4,0.0,0.0,1.0,36.0,0.37616590637207037,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00400000,2026-01-21 15:34:56+00:00,400.0,19.1,18.75,19.2,-0.11999893,-0.6243441,1.0,77.0,0.37319047225952146,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00410000,2026-01-13 18:57:11+00:00,410.0,19.59,20.6,21.05,0.0,0.0,2.0,108.0,0.369772537689209,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00420000,2026-01-20 20:00:40+00:00,420.0,23.9,22.6,23.1,0.0,0.0,2.0,323.0,0.36690391403198247,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00430000,2026-01-20 20:01:22+00:00,430.0,26.17,24.75,25.25,0.0,0.0,2.0,192.0,0.36389796264648444,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00440000,2026-01-21 20:49:30+00:00,440.0,27.3,27.05,27.55,1.7999992,7.0588207,3.0,64.0,0.3610293389892578,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00450000,2026-01-21 20:49:30+00:00,450.0,29.7,29.45,30.0,-1.2999992,-4.193546,2.0,280.0,0.3582751551055908,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00460000,2026-01-21 20:38:59+00:00,460.0,32.29,32.1,32.6,-0.7099991,-2.1515124,2.0,160.0,0.35559726440429684,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00470000,2026-01-20 20:05:25+00:00,470.0,36.8,34.8,35.35,0.0,0.0,5.0,92.0,0.35298803756713865,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00480000,2026-01-21 15:42:28+00:00,480.0,38.05,37.7,38.3,-1.9500008,-4.875002,2.0,300.0,0.3506458368682861,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00490000,2026-01-21 20:21:49+00:00,490.0,40.97,40.7,41.35,-1.7799988,-4.1637397,3.0,250.0,0.348090015258789,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00500000,2026-01-21 20:49:54+00:00,500.0,44.08,43.95,44.6,-2.039997,-4.4232373,16.0,633.0,0.34577833183288564,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00520000,2026-01-21 20:39:08+00:00,520.0,51.04,50.9,51.55,-2.2599983,-4.240147,3.0,437.0,0.3411244477081299,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00540000,2026-01-21 19:04:50+00:00,540.0,60.69,58.4,59.1,1.2999992,2.1889195,5.0,597.0,0.3364171583557129,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00560000,2026-01-21 16:27:16+00:00,560.0,67.63,66.6,67.4,-2.0100021,-2.8862753,7.0,496.0,0.33219051605224614,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00580000,2026-01-21 16:27:16+00:00,580.0,76.63,75.5,76.3,-2.6700058,-3.3669682,4.0,1030.0,0.32783417533874504,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00600000,2026-01-21 16:32:21+00:00,600.0,86.09,85.0,85.9,-2.4100037,-2.723168,1.0,822.0,0.3237067141723632,False,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00620000,2026-01-21 16:32:21+00:00,620.0,96.36,95.2,96.1,-3.0299988,-3.0485952,51.0,517.0,0.31945718391418454,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00640000,2026-01-21 19:09:48+00:00,640.0,108.99,106.0,106.95,-0.26000214,-0.23798822,10.0,1222.0,0.3152763175201415,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00660000,2026-01-21 15:10:46+00:00,660.0,122.77,117.4,118.45,0.6800003,0.5569664,1.0,506.0,0.3111870029449463,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00680000,2026-01-16 19:21:54+00:00,680.0,123.65,129.45,130.55,0.0,0.0,4.0,183.0,0.30705954177856437,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00700000,2026-01-20 20:23:30+00:00,700.0,147.97,142.05,143.2,0.0,0.0,2.0,207.0,0.3027642356109619,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00720000,2026-01-14 18:47:20+00:00,720.0,154.7,155.25,156.45,0.0,0.0,12.0,329.0,0.2985223346710205,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00740000,2026-01-20 15:39:12+00:00,740.0,171.28,168.95,170.2,0.0,0.0,1.0,127.0,0.29403629554748534,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00760000,2026-01-16 18:05:28+00:00,760.0,175.4,183.2,184.5,0.0,0.0,15.0,381.0,0.2895349977874755,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00780000,2025-12-26 20:47:29+00:00,780.0,168.75,197.95,199.3,0.0,0.0,3.0,116.0,0.28490400161743157,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00800000,2026-01-21 15:35:06+00:00,800.0,215.86,212.9,215.6,0.6199951,0.28804827,1.0,68.0,0.2844080959320068,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00820000,2026-01-21 19:27:39+00:00,820.0,232.45,228.75,231.35,29.09999,14.310297,10.0,24.0,0.2797770997619628,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00840000,2025-12-09 15:13:59+00:00,840.0,220.5,244.9,247.5,0.0,0.0,2.0,50.0,0.27485618949890134,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00860000,2026-01-14 20:19:27+00:00,860.0,259.48,261.55,264.35,0.0,0.0,2.0,51.0,0.27123989265441895,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00880000,2025-12-04 15:05:00+00:00,880.0,246.0,242.65,246.3,0.0,0.0,10.0,12.0,1.0000000000000003e-05,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00900000,2026-01-20 15:33:24+00:00,900.0,298.48,296.1,298.9,0.0,0.0,1.0,74.0,0.26245091804504395,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00920000,2025-12-04 15:04:15+00:00,920.0,278.0,275.45,279.25,0.0,0.0,37.0,48.0,1.0000000000000003e-05,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00940000,2025-12-05 17:53:54+00:00,940.0,288.45,332.0,335.05,0.0,0.0,37.0,35.0,0.2553785400390626,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00960000,2026-01-14 19:53:16+00:00,960.0,347.05,350.4,353.5,0.0,0.0,37.0,42.0,0.25157913955688477,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P00980000,2025-11-24 16:12:00+00:00,980.0,372.1,326.85,331.4,0.0,0.0,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P01000000,2025-11-20 19:58:16+00:00,1000.0,413.4,344.75,349.45,0.0,0.0,5.0,49.0,1.0000000000000003e-05,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P01020000,2025-11-24 17:48:56+00:00,1020.0,404.3,363.85,366.3,0.0,0.0,1.0,50.0,1.0000000000000003e-05,True,REGULAR,USD
META,2027-06-17,put,2026-01-21T21:40:25.045361+00:00,META270617P01040000,2025-11-07 19:13:56+00:00,1040.0,428.05,381.85,386.35,0.0,0.0,10.0,9.0,1.0000000000000003e-05,True,REGULAR,USD
